Isla,Sector,Cultivo,Trampa,Especie,Abundancia
Isabela,Los_Tintos_A.O.,Platano,Pitfall,Blapstinus_pubescens,1
Isabela,Pretoria_J.P.,Guayaba,Pitfall,Anaplecta_lateralis,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Anaplecta_lateralis,3.000000001
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Nanostreptus_geagi,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Pycnoscelus_surinamensis,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Cicadulina_tortilla,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Elachiptera_cultrata,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Cardiocondyla_nuda,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_geminata,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Nanostreptus_geagi,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Elachiptera_cultrata,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odontomachus_baurii,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Cyphomyrmex_rimosus,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_geminata,7
Isabela,R._Ortega,Hortalizas_mix,Pitfall,Pheidole_sp.,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Pheidole_sp.,3.000000001
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Nanostreptus_geagi,4.999999998
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odo_galapagoensis,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Cyphomyrmex_rimosus,3.000000001
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Anaplecta_lateralis,4
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odontomachus_baurii,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Tricharaea_canuta,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Paratrechina_sp.,4
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Paratrechina_sp.,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_globularia,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Nanostreptus_geagi,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odo_galapagoensis,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odontomachus_baurii,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_geminata,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_geminata,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Pheidole_sp.,4.999999998
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Paratrechina_sp.,8.000000001
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Anaplecta_lateralis,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Odontomachus_baurii,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Elachiptera_cultrata,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Chrysolampus_sp.,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Pheidole_sp.,4.999999998
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Paratrechina_sp.,4
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Solenopsis_geminata,1.999999999
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Cardiocondyla_nuda,22
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Camillina_sp.,1
Isabela,Los_Mellizos_L.N.,Pastizal,Pitfall,Megaselia_sp.,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Nanostreptus_geagi,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Enicospilus_sp._1,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Belonuchus_rufipennis,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Platypus_sp.,1.999999999
Isabela,La_Esperanza,Platano,Trampa_de_luz,Heraeus_pacificus,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Atheta_dichroa,1
Isabela,La_Esperanza,Platano,Trampa_de_luz,Drosophila_sp.,1
Isabela,Los_Ceibos,Hortalizas_mix,Colecta_manual,Labia_annulata,1
Isabela,Los_Ceibos,Hortalizas_mix,Colecta_manual,Euborellia_annulipes,1
Isabela,Los_Ceibos,Hortalizas_mix,Pitfall,Pheidole_sp.,1
Isabela,Los_Ceibos,Hortalizas_mix,Colecta_manual,Cosmopolites_sordidus,1.999999999
Isabela,Los_Ceibos,Hortalizas_mix,Colecta_manual,Sitticus_sp.,1
Isabela,Infiernillo,Pastizal,Colecta_manual,Galumna_sp.,4.999999998
Isabela,R._Cisneros,Pastizal,Succion,Xestocephalus_desertorum_cf.,1
Isabela,R._Cisneros,Pastizal,Succion,Longitarsus_galapagoensis,1
Isabela,La_Esperanza,Pastizal,Succion,Elachiptera_cultrata,1.999999999
Isabela,La_Esperanza,Pastizal,Barrido,Menemerus_sp.,1.999999999
Isabela,La_Esperanza,Pastizal,Succion,Phanias_sp.,1
Isabela,R._Beltran,Pastizal,Succion,Frigga_crocuta_,1
Isabela,R._Beltran,Pastizal,Succion,Cicadulina_tortilla,31.99999999
Isabela,R._Cisneros,Pastizal,Barrido,Cycloneda_sanguinea,1
Isabela,Pretoria_J.P.,Guayaba,Pitfall,Palaeosepsis_armillata,1
Isabela,La_Esperanza,Pastizal,Barrido,Palaeosepsis_armillata,46
Isabela,La_Esperanza,Pastizal,Barrido,Elachiptera_cultrata,1.999999999
Isabela,R._Beltran,Pastizal,Barrido,Cycloneda_sanguinea,1.999999999
Isabela,R._Beltran,Pastizal,Barrido,Zosis_geniculatus,3.000000001
Isabela,R._Beltran,Pastizal,Barrido,Phanias_sp.,1
Isabela,R._Beltran,Pastizal,Barrido,Solenopsis_geminata,3.000000001
Isabela,R._Beltran,Pastizal,Barrido,Pheidole_sp.,1.999999999
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Anastrepha_fraterculus,3.000000001
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Polistes_versicolor,1
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Acanthoderes_galapagoensis,1
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Haptoncus_luteolus,1
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Microgastrinae_sp.,1.999999999
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Colopterus_sp._1,1
Isabela,Los_Tintos_O.T.,Naranja,Mc_Phail,Conotelus_sp.,1.999999999
Isabela,Los_Tintos_O.T.,Nogal,Mc_Phail,Drosophila_sp.,203
Isabela,Cerro_Grande_J.G,Ciruelo,Mc_Phail,Drosophila_sp.,31
Isabela,Cerro_Grande_J.G,Ciruelo,Mc_Phail,Acanthoderes_galapagoensis,1
Isabela,ZA.Camal,Guayaba,Mc_Phail,Haptoncus_luteolus,1
Isabela,ZA.Camal,Guayaba,Mc_Phail,Drosophila_sp.,13
Isabela,ZA.Camal,Guayaba,Mc_Phail,Megaselia_sp.,4.999999998
Isabela,Cerro_Grande_M.T.,Nogal,Mc_Phail,Drosophila_sp.,24
Isabela,Cerro_Grande_J.G,Toronja,Mc_Phail,Neodexiopsis_devia,1
Isabela,Cerro_Grande_J.G,Toronja,Mc_Phail,Wasmannia_auropunctata,1.999999999
Isabela,San_Juaquin_V.P.,Naranja,Mc_Phail,Ceraeochrysa_cincta,1
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Drosophila_sp.,6.000000001
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Hogna_sp.,1
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Oxysarcodexia_taitensis,7
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Oxysarcodexia_taitensis,4
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Anastrepha_fraterculus,1.999999999
Isabela,San_Juaquin_J.R.,Guayaba,Mc_Phail,Drosophila_sp.,40.99999999
Isabela,Cerro_Verde_E.P,Naranja,Mc_Phail,Drosophila_sp.,12
Isabela,Cerro_Verde_E.P,Naranja,Mc_Phail,Peckia_chrysostoma,1
Isabela,Cerro_Verde_E.P,Naranja,Mc_Phail,Neodexiopsis_devia,3.000000001
Isabela,Barrio_Loja_E.G.,Naranja,Mc_Phail,Drosophila_sp.,12
Isabela,Barrio_Loja_E.G.,Naranja,Mc_Phail,Conotelus_sp.,4.999999998
Isabela,Barrio_Loja_E.G.,Naranja,Mc_Phail,Solenopsis_geminata,1.999999999
Isabela,Barrio_Loja_E.G.,Naranja,Mc_Phail,Aphis_sp._2,1
Isabela,Barrio_Loja_E.G.,Naranja,Mc_Phail,Euxesta_stigmatias,1.999999999
Isabela,Los_Tintos_A.P.,Naranja,Mc_Phail,Drosophila_sp.,40.99999999
Isabela,Los_Tintos_A.P.,Naranja,Mc_Phail,Wasmannia_auropunctata,1.999999999
Isabela,Los_Tintos,Papaya,Mc_Phail,Drosophila_sp.,31.99999999
Isabela,Los_Tintos_L.A.,Tomate_de_arbol,Mc_Phail,Drosophila_sp.,4.999999998
Isabela,Merceditas_W._M.,Mango,Mc_Phail,Drosophila_sp.,4
Isabela,Merceditas_W._M.,Mango,Mc_Phail,Haptoncus_luteolus,1
Isabela,Merceditas,Espino,Mc_Phail,Oxysarcodexia_taitensis,3.000000001
Isabela,Merceditas,Espino,Mc_Phail,Chrysomya_albiceps,4
Cristobal,Cerro_Verde,Cebolla_colorada,Pitfall,Blapstinus_pubescens,4
Cristobal,Socavon,cafe,Amarilla,Chrysotus_brevicornis,4.999999998
Cristobal,Cerro_Verde,Pastizal,Malaise,Chrysotus_baerti,1
Cristobal,Socavon,cafe,Malaise,Euxesta_stigmatias,3.000000001
Floreana,Floreana_Witmer_F9,Maiz,Barrido,Frigga_crocuta_,4
Cristobal,Junco,Herbaceas,Amarilla,Eidmanella_pallida,1.999999999
Isabela,ZA.B.J.,Hortalizas_mix,Pitfall,Odontomachus_baurii,1
Isabela,ZA.F.G.,Herbaceas,Malaise,Conura_femorata,1.999999999
Isabela,Infiernillo_F.G.,Herbaceas,Malaise,Polistes_versicolor,4.999999998
Isabela,ZA.F.G.,Herbaceas,Malaise,Enicospilus_sp._1,1.999999999
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Solenopsis_globularia,1.999999999
Isabela,ZA.E.C.,Pastizal,Pitfall,Solenopsis_globularia,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Solenopsis_globularia,1
Isabela,Infiernillo_F.G.,Herbaceas,Malaise,Ascogaster_sp.,9
Isabela,ZA.F.G.,Herbaceas,Malaise,Cheloninae_sp.,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Ascogaster_sp.,3.000000001
Isabela,ZA.F.G.,Herbaceas,Malaise,Cheloninae_sp.,1.999999999
Isabela,Infiernillo_F.G.,Herbaceas,Colecta_manual,Aphidiinae_sp.,4
Isabela,ZA.G.T.,Herbaceas,Succion,Ascogaster_sp.,1.999999999
Isabela,ZA.R.C.,Hortalizas_mix,Pitfall,Ascogaster_sp.,3.000000001
Isabela,ZA.J.G.,Tomate,Pitfall,Ascogaster_sp.,9
Isabela,ZA.M.T.,Herbaceas,Pitfall,Hypoponera_sp.,1.999999999
Isabela,ZA.A.L.,Tomate,Pitfall,Hypoponera_opaciceps,1
Isabela,ZA.W.O.,Col,Pitfall,Hypoponera_sp.,1.999999999
Isabela,ZA.L.A.,Frejol,Pitfall,Hypoponera_opaciceps,1
Isabela,ZA.W.M.,Col,Pitfall,Hypoponera_opaciceps,1.999999999
Isabela,ZA.M.C.,Tomate,Pitfall,Hypoponera_sp.,1
Isabela,ZA.M.C.,Tomate,Pitfall,Hypoponera_sp.,1
Isabela,ZA.L.M.,Herbaceas,Succion,Cyphomyrmex_rimosus,1
Isabela,Los_Mellizos_J.F.,Pastizal,Pitfall,Cyphomyrmex_rimosus,1
Isabela,ZA.J.N.,Otoy,Pitfall,Cyphomyrmex_rimosus,4
Isabela,ZA.B.J.,Otoy,Colecta_manual,Cyphomyrmex_rimosus,1
Isabela,ZA.V.S.,Hortalizas_mix,Pitfall,Tetramorium_bicarinatum,1
Isabela,ZA.R.C.,Hortalizas_mix,Colecta_manual,Monomorium_floricola,4
Isabela,ZA.M.C.,Tomate,Pitfall,Tetramorium_bicarinatum,1.999999999
Isabela,ZA.A.L.,Herbaceas,Pitfall,Tetramorium_bicarinatum,3.000000001
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Tetramorium_bicarinatum,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Tetramorium_bicarinatum,4.999999998
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Tetramorium_bicarinatum,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Tetramorium_bicarinatum,1.999999999
Isabela,ZA.J.N.,Otoy,Pitfall,Strumigenys_louisianae,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Strumigenys_louisianae,1
Isabela,ZA.M.C.,Pastizal,Pitfall,Strumigenys_louisianae,1
Isabela,ZA.M.C.,Tomate,Pitfall,Odontomachus_baurii,1
Isabela,ZA.B.J.,Maiz,Pitfall,Odontomachus_baurii,1
Isabela,ZA.J.N.,Otoy,Pitfall,Odontomachus_baurii,1
Isabela,ZA.M.T.,Col,Pitfall,Odontomachus_baurii,1
Isabela,Pretoria_J.P.,Herbaceas,Berless,Odontomachus_baurii,1
Isabela,ZA.J.N.,Otoy,Pitfall,Odontomachus_baurii,1.999999999
Isabela,ZA.W.O.,Col,Pitfall,Tetramorium_bicarinatum,1
Isabela,ZA.W.O.,Col,Pitfall,solenopsis_geminata,1
Isabela,ZA.A.L.,Tomate,Pitfall,solenopsis_geminata,4
Isabela,ZA.A.L.,Tomate,Pitfall,solenopsis_geminata,1
Isabela,ZA.A.L.,Tomate,Pitfall,solenopsis_geminata,1
Isabela,ZA.A.L.,Tomate,Pitfall,solenopsis_geminata,1
Isabela,ZA.W.O.,Aji,Colecta_manual,solenopsis_geminata,25
Isabela,ZA.V.V.,Pastizal,Colecta_manual,solenopsis_geminata,1.999999999
Isabela,ZA.R.G.,Herbaceas,Colecta_manual,Solenopsis_geminata,4
Isabela,ZA.L.E.,Herbaceas,Barrido,solenopsis_geminata,49
Isabela,Cerro_Grande_J.G,Toronja,Pitfall,Paratrechina_sp.,1
Isabela,ZA.M.T.,Col,Pitfall,Paratrechina_sp.,1
Isabela,ZA.A.O.,Yuca_,Pitfall,Strumigenys_emmae,1
Isabela,ZA.J.F.,Herbaceas,Colecta_manual,Wasmannia_auropunctata,46
Isabela,Merceditas,Herbaceas,Colecta_manual,Wasmannia_auropunctata,14
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Pheidole_sp.,1
Isabela,ZA.M.C.,Tomate,Pitfall,Pheidole_sp.,1.999999999
Isabela,ZA.M.C.,Tomate,Pitfall,Pheidole_sp.,1
Isabela,ZA.M.C.,Tomate,Pitfall,Pheidole_sp.,1
Isabela,ZA.B.J.,Maiz,Pitfall,Wasmannia_auropunctata,6.000000001
Isabela,ZA.B.J.,Maiz,Pitfall,Pheidole_sp.,4
Isabela,ZA.B.J.,Otoy,Colecta_manual,Pheidole_sp.,1
Isabela,Cerro_Verde_M.N.,Guayaba,Pitfall,Pheidole_sp.,1
Isabela,Cerro_Verde_M.N.,Guayaba,Pitfall,Pheidole_sp.,1
Isabela,ZA.B.J.,Maiz,Pitfall,Cardiocondyla_nuda,1
Isabela,ZA.B.J.,Maiz,Pitfall,Cardiocondyla_nuda,1
Isabela,ZA.L.T.,Mandarina,Colecta_manual,Nezara_viridula,1
Isabela,ZA.C.V.,Herbaceas,Colecta_manual,Dallasiellus_murinus,1
Isabela,ZA.F.R.,Hortalizas_mix,Pitfall,Heraeus_pacificus,1
Isabela,La_Esperanza_L.N.,Pastizal,Succion,Balclutha_sp.,67
Isabela,ZA.L.E.,Herbaceas,Colecta_manual,Haptoncus_luteolus,1.999999999
Isabela,ZA.C.V.,Herbaceas,Colecta_manual,Haptoncus_luteolus,1
Isabela,ZA.L.T.,Mandarina,Colecta_manual,Dipropus_puberulus,1.999999999
Isabela,ZA.C.V.,Herbaceas,Colecta_manual,Conoderus_galapagoensis,1
Isabela,La_Esperanza,Herbaceas,Colecta_manual,Conoderus_galapagoensis,1
Isabela,ZA.F.G.,Herbaceas,Amarilla,Blapstinus_pubescens,1
Isabela,Merceditas_W._M.,Yuca_,Colecta_manual,Blapstinus_pubescens,1
Isabela,Cerro_Verde_F.B.,Platano,Pitfall,Blapstinus_pubescens,1.999999999
Isabela,Los_Mellizos_J.F.,Pastizal,Pitfall,Blapstinus_pubescens,1
Isabela,ZA.A.L.,Tomate,Pitfall,Ataenius_cavagnaroi,1.999999999
Isabela,ZA.A.O.,Yuca_,Pitfall,Ataenius_aequatorialis,1
Isabela,ZA.L.A.,Frejol,Pitfall,Ataenius_aequatorialis,1
Isabela,ZA.F.R.,Hortalizas_mix,Pitfall,Ataenius_aequatorialis,1.999999999
Isabela,ZA.B.J.,Hortalizas_mix,Pitfall,Ataenius_aequatorialis,1
Isabela,ZA.V.S.,Hortalizas_mix,Pitfall,Ataenius_aequatorialis,9.999999999
Isabela,Merceditas_W._M.,Yuca_,Colecta_manual,Cycloneda_sanguinea,1
Isabela,ZA.R.S.,Hortalizas_mix,Pitfall,Scymnus_sp.,9.999999999
Isabela,ZA.C.V.,Herbaceas,Colecta_manual,Polytus_mellerborgii,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Geraeus_sp._cf.,1
Isabela,ZA.J.G.,Tomate,Pitfall,Geraeus_sp._cf.,1
Isabela,ZA.L.A.,Naranja,Mc_Phail,Corylophodes_sp.cf.,1
Isabela,ZA.G.T.,Herbaceas,Succion,Corylophodes_sp.cf.,1.999999999
Isabela,ZA.W.O.,Herbaceas,Pitfall,Corylophodes_sp.cf.,1.999999999
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Corylophodes_sp.cf.,1
Isabela,ZA.R.S.,Hortalizas_mix,Malaise,Campiglossa_crockeri,1
Isabela,Merceditas,Herbaceas,Colecta_manual,Condylostylus_longicornis,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Condylostylus_longicornis,1.999999999
Isabela,ZA.A.L.,Tomate,Pitfall,Condylostylus_longicornis,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Cyrtoneuropsis_rescita,1
Isabela,ZA.A.L.,Tomate,Pitfall,Cyrtoneuropsis_rescita,1
Isabela,ZA.M.C.,Tomate,Pitfall,Cyrtoneuropsis_rescita,1.999999999
Isabela,Los_Mellizos_J.F.,Pastizal,Pitfall,Cyrtoneuropsis_rescita,4
Isabela,ZA.G.G.,Herbaceas,Pitfall,Cyrtoneuropsis_rescita,4
Isabela,ZA.G.G.,Herbaceas,Pitfall,Cyrtoneuropsis_rescita,1
Isabela,ZA.B.J.,Maiz,Pitfall,Cyrtoneuropsis_rescita,1.999999999
Isabela,La_Esperanza_L.N.,Pastizal,Succion,Cyrtoneuropsis_rescita,3.000000001
Isabela,ZA.B.J.,Maiz,Pitfall,Cyrtoneuropsis_rescita,1
Isabela,ZA.L.A.,Frejol,Pitfall,Cyrtoneuropsis_rescita,1
Isabela,ZA.R.S.,Hortalizas_mix,Amarilla,Cyrtoneuropsis_rescita,1
Isabela,ZA.F.G.,Herbaceas,Malaise,Neodexiopsis_devia,24
Isabela,ZA.M.T.,Col,Pitfall,Neodexiopsis_devia,1
Isabela,ZA.E.C.,Herbaceas,Pitfall,Leptocera_sp.,6.000000001
Isabela,ZA.J.N.,Otoy,Pitfall,Limonia_stigmatica,1
Isabela,ZA.J.G.,Tomate,Pitfall,Megaselia_sp.,1
Isabela,ZA.E.C.,Herbaceas,Pitfall,Megascelia_scalaris,9
Isabela,ZA.E.C.,Herbaceas,Malaise,Megascelia_scalaris,3.000000001
Isabela,ZA.B.J.,Maiz,Pitfall,Megascelia_scalaris,11
Isabela,ZA.E.C.,Herbaceas,Pitfall,Megascelia_scalaris,1.999999999
Isabela,Los_Mellizos_J.F.,Pastizal,Pitfall,Megaselia_sp.,1.999999999
Isabela,ZA.W.O.,Herbaceas,Pitfall,Elachiptera_cultrata,64
Isabela,ZA.B.J.,Maiz,Pitfall,Elachiptera_cultrata,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Elachiptera_cultrata,1.999999999
Isabela,ZA.A.L.,Tomate,Pitfall,Elachiptera_cultrata,1
Isabela,ZA.J.N.,Otoy,Pitfall,Elachiptera_cultrata,1
Isabela,ZA.B.J.,Maiz,Pitfall,Elachiptera_cultrata,1.999999999
Isabela,ZA.M.T.,Col,Pitfall,Elachiptera_cultrata,3.000000001
Isabela,Los_Mellizos_J.F.,Pastizal,Pitfall,Elachiptera_cultrata,1
Isabela,Merceditas,Espino,Mc_Phail,Lucilia_pionia,3.000000001
Isabela,ZA.R.S.,Hortalizas_mix,Malaise,Lonchaea_sp._1,1
Isabela,La_Esperanza_A.G.,Herbaceas,Mc_Phail,Lonchaea_sp._1,1
Isabela,ZA.L.A.,Frejol,Pitfall,Lispe_sp.,1
Isabela,Merceditas,Espino,Mc_Phail,Musca_domestica,1
Isabela,ZA.R.G.,Limon,Mc_Phail,Tricharaea_canuta,1.999999999
Isabela,ZA.G.G.,Guayaba,Mc_Phail,Tricharaea_canuta,1
Isabela,ZA.J.G.,Toronja,Mc_Phail,Tricharaea_canuta,3.000000001
Isabela,Los_Tintos_O.T.,Nogal,Mc_Phail,Tricharaea_canuta,1
Isabela,Los_Tintos,Papaya,Mc_Phail,Tricharaea_canuta,1
Isabela,ZA.A.L.,Tomate,Pitfall,Drosophila_sp.,3.000000001
Isabela,ZA.A.L.,Tomate,Pitfall,Drosophila_sp.,4.999999998
Isabela,ZA.M.T.,Col,Pitfall,Drosophila_sp.,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Drosophila_sp.,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Drosophila_sp.,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Drosophila_sp.,1
Isabela,ZA.W.M.,Col,Pitfall,Drosophila_sp.,1.999999999
Isabela,ZA.A.L.,Tomate,Pitfall,Drosophila_sp.,1
Isabela,ZA.A.L.,Tomate,Pitfall,Drosophila_sp.,1
Isabela,ZA.A.L.,Tomate,Pitfall,Drosophila_sp.,1
Isabela,ZA.J.F.,Pastizal,Pitfall,Drosophila_sp.,1
Isabela,ZA.E.C.,Herbaceas,Malaise,Drosophila_sp.,1
Isabela,La_Esperanza_A.G.,Herbaceas,Mc_Phail,Drosophila_sp.,59
Isabela,ZA.A.L.,Tomate,Pitfall,Oxysarcodexia_taitensis,1
Isabela,ZA.A.L.,Tomate,Pitfall,Oxysarcodexia_taitensis,3.000000001
Isabela,ZA.A.L.,Tomate,Pitfall,Oxysarcodexia_taitensis,1
Isabela,ZA.A.L.,Tomate,Pitfall,Oxysarcodexia_taitensis,1
Isabela,ZA.W.O.,Papaya,Pitfall,Oxysarcodexia_taitensis,1
Isabela,ZA.J.G.,Tomate,Pitfall,Oxysarcodexia_taitensis,1
Isabela,ZA.V.P.,Naranja,Pitfall,Oxysarcodexia_taitensis,1
Isabela,Los_Tintos_L.A.,Tomate_de_arbol,Mc_Phail,Oxysarcodexia_taitensis,1
Isabela,El_Cura_R.S.,Herbaceas,Pitfall,Anastrepha_fraterculus,1.999999999
Isabela,San_Juaquin_V.P.,Naranja,Mc_Phail,Anastrepha_fraterculus,1.999999999
Isabela,ZA.B.J.,Maiz,Pitfall,Drosophila_sp.,1
Isabela,La_Esperanza,Herbaceas,Colecta_manual,Pycnoscelus_surinamensis,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Nesodesmus_insulanus,1.999999999
Isabela,Pretoria_J.P.,Guayaba,Pitfall,Asiomorpha_coarctata,1.999999999
Isabela,Pretoria_J.P.,Guayaba,Pitfall,Nesodesmus_insulanus,4.999999998
Isabela,ZA.L.A.,Frejol,Pitfall,Lombricus_sp.,1
Isabela,ZA.L.A.,Frejol,Pitfall,Lombricus_sp.,1
Isabela,ZA.W.M.,Col,Pitfall,Lombricus_sp.,1.999999999
Isabela,Cerro_Verde_M.N.,Guayaba,Pitfall,Lombricus_sp.,1
Isabela,Infiernillo_F.G.,Guayaba,Berless,Vaginula_plebia_cf.,4
Isabela,ZA.G.G.,Guayaba,Colecta_manual,Bulimulus_albemarlensis,4.999999998
Isabela,ZA.J.F.,Herbaceas,Colecta_manual,Bulimulus_albemarlensis,1.999999999
Isabela,ZA.V.S.,Hortalizas_mix,Pitfall,Tornatellides_sp.,1.999999999
Isabela,ZA.W.M.,Col,Pitfall,Nepticulomima_sp.,1
Isabela,Cerro_Verde_M.N.,Guayaba,Pitfall,Echmepteryx_aperta,1
Isabela,Cerro_Verde_M.N.,Guayaba,Pitfall,Echmepteryx_aperta,1.999999999
Isabela,ZA.A.P.,Maiz,Trampa_de_luz,Soa_flaviterminata,1
Cristobal,Soledad,Platano,Pitfall,Oxysarcodexia_taitensis,13
Cristobal,Tres_palos,Pastizal,Trampa_de_luz,Oxysarcodexia_taitensis,3.000000001
Cristobal,Cerro_Verde,Guaba,Mc_Phail,Oxysarcodexia_taitensis,1
Cristobal,MAG,Guayaba,Mc_Phail,Peckia_chrysostoma,19
Cristobal,Soledad,Platano,Pitfall,Oxysarcodexia_taitensis,12
Cristobal,Cerro_Verde,Pastizal,Malaise,Drosophila_sp.,12
Cristobal,Tres_palos,Naranja,Mc_Phail,Drosophila_sp.,12
Cristobal,Junco_,Miconia,Pitfall,Leptocera_sp.,1
Cristobal,Soledad,Pastizal,Pitfall,Leptocera_sp.,1
Cristobal,Tres_palos,Herbaceas,Trampa_de_luz,Anastrepha_fraterculus,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Anastrepha_fraterculus,1
Cristobal,Cerro_Verde,Pastizal,Succion,Dicranomyia_galapagoensis,4.999999998
Cristobal,Cerro_Verde,Pastizal,Malaise,Dicranomyia_galapagoensis,23
Cristobal,Tres_Palos,Pastizal,Trampa_de_luz,Dicranomyia_galapagoensis,14
Cristobal,Socavon,cafe,Pitfall,Palaeosepsis_armillata,1
Cristobal,Cerro_Verde,Herbaceas,Amarilla,Megaselia_sp.,1.999999999
Cristobal,Cerro_Verde,Pastizal,Malaise,Megaselia_sp.,1
Cristobal,Junco,Maiz,Pitfall,Megaselia_sp.,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Forcipomyia_genualis,14
Cristobal,Cerro_Verde,Pastizal,Malaise,Chironnomus_sp.,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Cyrtoneuropsis_rescita,7
Cristobal,MAG,Guayaba,Mc_Phail,Synthesiomyia_nudiseta,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Brontaea_debilis,1
Cristobal,Cerro_Mundo,Zapallo,Pitfall,Tricharaea_canuta,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Phytoliriomyza_sp._cf.,7
Cristobal,Socavon,Maiz,Trampa_de_luz,Phytoliriomyza_sp._cf.,1
Cristobal,Tres_Palos,Pastizal,Trampa_de_luz,Phytoliriomyza_sp._cf.,4.999999998
Cristobal,Junco,Pastizal,Barrido,Elachiptera_cultrata,9
Cristobal,Cerro_Verde,Pastizal,Malaise,Simulium_ochraceum,1
